-1 OH 4 0.000000 0.000000 0.000000
0 OH 4 14.008774 1.136056 -0.136056
1 OH 4 16.054531 1.120925 -0.120925
2 OH 4 16.054531 1.121138 -0.121138
3 OH 4 16.054531 1.121350 -0.121350
4 OH 4 16.054531 1.121562 -0.121562
5 OH 4 16.054531 1.121775 -0.121775
6 OH 4 16.054531 1.121987 -0.121987
7 OH 4 2.045757 1.106878 -0.106878
8 OH 4 2.045757 1.107093 -0.107093
9 OH 4 2.045757 1.107309 -0.107309
10 OH 4 2.045757 1.107524 -0.107524
11 OH 4 2.045757 1.107740 -0.107740
12 OH 4 2.045757 1.107955 -0.107955
13 OH 4 2.045757 1.108170 -0.108170
14 OH 4 2.045757 1.108386 -0.108386
15 OH 4 2.045757 1.108601 -0.108601
16 OH 4 2.045757 1.108817 -0.108817
17 OH 4 2.045757 1.109032 -0.109032
18 OH 4 2.045757 1.109248 -0.109248
19 OH 4 2.045757 1.109463 -0.109463
20 OH 4 2.045757 1.109678 -0.109678
21 OH 4 2.045757 1.109894 -0.109894
22 OH 4 2.045757 1.110109 -0.110109
23 OH 4 2.045757 1.110325 -0.110325
24 OH 4 2.045757 1.110540 -0.110540
25 OH 4 2.045757 1.110755 -0.110755
26 OH 4 2.045757 1.110971 -0.110971
27 OH 4 2.045757 1.111186 -0.111186
28 OH 4 2.045757 1.111402 -0.111402
29 OH 4 2.045757 1.111617 -0.111617
30 OH 4 2.045757 1.111833 -0.111833
31 OH 4 2.045757 1.112048 -0.112048
32 OH 4 2.045757 1.112263 -0.112263
33 OH 4 2.045757 1.112479 -0.112479
34 OH 4 2.045757 1.112694 -0.112694
35 OH 4 2.045757 1.112910 -0.112910
36 OH 4 2.045757 1.113125 -0.113125
37 OH 4 2.045757 1.113341 -0.113341
38 OH 4 2.045757 1.113556 -0.113556
39 OH 4 2.045757 1.113771 -0.113771
40 OH 4 2.045757 1.113987 -0.113987
41 OH 4 2.045757 1.114202 -0.114202
42 OH 4 2.045757 1.114418 -0.114418
43 OH 4 2.045757 1.114633 -0.114633
44 OH 4 2.045757 1.114849 -0.114849
45 OH 4 2.045757 1.115064 -0.115064
46 OH 4 2.045757 1.115279 -0.115279
47 OH 4 2.045757 1.115495 -0.115495
48 OH 4 2.045757 1.115710 -0.115710
49 OH 4 2.045757 1.115926 -0.115926
50 OH 4 2.045757 1.116141 -0.116141
51 OH 4 2.045757 1.116357 -0.116357
52 OH 4 2.045757 1.116572 -0.116572
53 OH 4 2.045757 1.116787 -0.116787
54 OH 4 2.045757 1.117003 -0.117003
55 OH 4 2.045757 1.117218 -0.117218
56 OH 4 2.045757 1.117434 -0.117434
57 OH 4 2.045757 1.117649 -0.117649
58 OH 4 2.045757 1.117865 -0.117865
59 OH 4 2.045757 1.118080 -0.118080
60 OH 4 2.045757 1.118295 -0.118295
61 OH 4 2.045757 1.118511 -0.118511
62 OH 4 2.045757 1.118726 -0.118726
63 OH 4 2.045757 1.118942 -0.118942
64 OH 4 2.045757 1.119157 -0.119157
65 OH 4 0.000000 0.000000 0.000000
138 OH 4 0.000000 0.000000 0.000000
139 OH 4 26.494850 1.076463 -0.076463
140 OH 4 26.494850 1.076672 -0.076672
141 OH 4 26.494850 1.076880 -0.076880
142 OH 4 26.494850 1.077088 -0.077088
143 OH 4 26.494850 1.077297 -0.077297
144 OH 4 26.494850 1.077505 -0.077505
145 OH 4 26.494850 1.077714 -0.077714
146 OH 4 26.494850 1.077922 -0.077922
147 OH 4 26.494850 1.078131 -0.078131
148 OH 4 26.494850 1.078339 -0.078339
149 OH 4 26.494850 1.078547 -0.078547
150 OH 4 26.494850 1.078756 -0.078756
151 OH 4 26.494850 1.078964 -0.078964
152 OH 4 26.494850 1.079173 -0.079173
153 OH 4 26.494850 1.079381 -0.079381
154 OH 4 26.494850 1.079590 -0.079590
155 OH 4 26.494850 1.079798 -0.079798
156 OH 4 26.494850 1.080006 -0.080006
157 OH 4 26.494850 1.080215 -0.080215
158 OH 4 26.494850 1.080423 -0.080423
159 OH 4 26.494850 1.080632 -0.080632
160 OH 4 26.494850 1.080840 -0.080840
161 OH 4 26.494850 1.081049 -0.081049
162 OH 4 26.494850 1.081257 -0.081257
163 OH 4 26.494850 1.081465 -0.081465
164 OH 4 26.494850 1.081674 -0.081674
165 OH 4 26.494850 1.081882 -0.081882
166 OH 4 26.494850 1.082091 -0.082091
167 OH 4 26.494850 1.082299 -0.082299
168 OH 4 26.494850 1.082508 -0.082508
169 OH 4 26.494850 1.082716 -0.082716
170 OH 4 26.494850 1.082924 -0.082924
171 OH 4 26.494850 1.083133 -0.083133
172 OH 4 26.494850 1.083341 -0.083341
173 OH 4 26.494850 1.083550 -0.083550
174 OH 4 26.494850 1.083758 -0.083758
175 OH 4 26.494850 1.083967 -0.083967
176 OH 4 26.494850 1.084175 -0.084175
177 OH 4 26.494850 1.084383 -0.084383
178 OH 4 26.494850 1.084592 -0.084592
179 OH 4 26.494850 1.084800 -0.084800
180 OH 4 26.494850 1.085009 -0.085009
181 OH 4 26.494850 1.085217 -0.085217
182 OH 4 26.494850 1.085426 -0.085426
183 OH 4 26.494850 1.085634 -0.085634
184 OH 4 26.494850 1.085842 -0.085842
185 OH 4 26.494850 1.086051 -0.086051
186 OH 4 26.494850 1.086259 -0.086259
187 OH 4 26.494850 1.086468 -0.086468
188 OH 4 26.494850 1.086676 -0.086676
189 OH 4 26.494850 1.086885 -0.086885
190 OH 4 26.494850 1.087093 -0.087093
191 OH 4 26.494850 1.087302 -0.087302
192 OH 4 26.494850 1.087510 -0.087510
193 OH 4 26.494850 1.087718 -0.087718
194 OH 4 26.494850 1.087927 -0.087927
195 OH 4 26.494850 1.088135 -0.088135
196 OH 4 26.494850 1.088344 -0.088344
197 OH 4 26.494850 1.088552 -0.088552
198 OH 4 26.494850 1.088761 -0.088761
199 OH 4 26.494850 1.088969 -0.088969
200 OH 4 26.494850 1.089177 -0.089177
201 OH 4 26.494850 1.089386 -0.089386
202 OH 4 26.494850 1.089594 -0.089594
203 OH 4 26.494850 1.089803 -0.089803
204 OH 4 26.494850 1.090011 -0.090011
205 OH 4 26.494850 1.090220 -0.090220
206 OH 4 26.494850 1.090428 -0.090428
207 OH 4 26.494850 1.090636 -0.090636
208 OH 4 26.494850 1.090845 -0.090845
209 OH 4 26.494850 1.091053 -0.091053
210 OH 4 26.494850 1.091262 -0.091262
211 OH 4 26.494850 1.091470 -0.091470
212 OH 4 26.494850 1.091679 -0.091679
213 OH 4 26.494850 1.091887 -0.091887
214 OH 4 26.494850 1.092095 -0.092095
215 OH 4 26.494850 1.092304 -0.092304
216 OH 4 26.494850 1.092512 -0.092512
217 OH 4 26.494850 1.092721 -0.092721
218 OH 4 26.494850 1.092929 -0.092929
219 OH 4 26.494850 1.093138 -0.093138
220 OH 4 26.494850 1.093346 -0.093346
221 OH 4 26.494850 1.093554 -0.093554
222 OH 4 26.494850 1.093763 -0.093763
223 OH 4 26.494850 1.093971 -0.093971
224 OH 4 26.494850 1.094180 -0.094180
225 OH 4 26.494850 1.094388 -0.094388
226 OH 4 26.494850 1.094597 -0.094597
227 OH 4 26.494850 1.094805 -0.094805
228 OH 4 26.494850 1.095013 -0.095013
229 OH 4 26.494850 1.095222 -0.095222
230 OH 4 26.494850 1.095430 -0.095430
231 OH 4 26.494850 1.095639 -0.095639
232 OH 4 26.494850 1.095847 -0.095847
233 OH 4 26.494850 1.096056 -0.096056
234 OH 4 26.494850 1.096264 -0.096264
