130 OH 4 0.000000 0.000000 0.000000
131 OH 4 31.892790 0.630135 0.369865
132 OH 4 31.892790 0.630346 0.369654
133 OH 4 31.892790 0.630556 0.369444
134 OH 4 31.892790 0.630767 0.369233
135 OH 4 31.892790 0.630977 0.369023
136 OH 4 31.892790 0.631188 0.368812
137 OH 4 31.892790 0.631399 0.368601
138 OH 4 31.892790 0.631609 0.368391
139 OH 4 31.892790 0.631820 0.368180
140 OH 4 31.892790 0.632030 0.367970
141 OH 4 31.892790 0.632241 0.367759
142 OH 4 31.892790 0.632452 0.367548
143 OH 4 31.892790 0.632662 0.367338
144 OH 4 31.892790 0.632873 0.367127
145 OH 4 31.892790 0.633083 0.366917
146 OH 4 31.892790 0.633294 0.366706
147 OH 4 31.892790 0.633505 0.366495
148 OH 4 31.892790 0.633715 0.366285
149 OH 4 31.892790 0.633926 0.366074
150 OH 4 31.892790 0.634136 0.365864
151 OH 4 31.892790 0.634347 0.365653
152 OH 4 31.892790 0.634558 0.365442
153 OH 4 31.892790 0.634768 0.365232
154 OH 4 31.892790 0.634979 0.365021
155 OH 4 31.892790 0.635189 0.364811
156 OH 4 31.892790 0.635400 0.364600
157 OH 4 31.892790 0.635611 0.364389
158 OH 4 31.892790 0.635821 0.364179
159 OH 4 31.892790 0.636032 0.363968
160 OH 4 31.892790 0.636242 0.363758
161 OH 4 31.892790 0.636453 0.363547
162 OH 4 31.892790 0.636664 0.363336
163 OH 4 31.892790 0.636874 0.363126
164 OH 4 31.892790 0.637085 0.362915
165 OH 4 31.892790 0.637295 0.362705
166 OH 4 31.892790 0.637506 0.362494
167 OH 4 31.892790 0.637717 0.362283
168 OH 4 31.892790 0.637927 0.362073
169 OH 4 31.892790 0.638138 0.361862
170 OH 4 31.892790 0.638348 0.361652
171 OH 4 31.892790 0.638559 0.361441
172 OH 4 31.892790 0.638770 0.361230
173 OH 4 31.892790 0.638980 0.361020
174 OH 4 31.892790 0.639191 0.360809
175 OH 4 31.892790 0.639401 0.360599
176 OH 4 31.892790 0.639612 0.360388
177 OH 4 31.892790 0.639823 0.360177
178 OH 4 31.892790 0.640033 0.359967
179 OH 4 31.892790 0.640244 0.359756
180 OH 4 31.892790 0.640454 0.359546
181 OH 4 31.892790 0.640665 0.359335
182 OH 4 31.892790 0.640876 0.359124
183 OH 4 31.892790 0.641086 0.358914
184 OH 4 31.892790 0.641297 0.358703
185 OH 4 31.892790 0.641507 0.358493
186 OH 4 31.892790 0.641718 0.358282
187 OH 4 31.892790 0.641929 0.358071
188 OH 4 31.892790 0.642139 0.357861
189 OH 4 31.892790 0.642350 0.357650
190 OH 4 31.892790 0.642560 0.357440
191 OH 4 31.892790 0.642771 0.357229
192 OH 4 31.892790 0.642982 0.357018
193 OH 4 31.892790 0.643192 0.356808
194 OH 4 31.892790 0.643403 0.356597
195 OH 4 31.892790 0.643613 0.356387
196 OH 4 31.892790 0.643824 0.356176
197 OH 4 31.892790 0.644035 0.355965
198 OH 4 31.892790 0.644245 0.355755
199 OH 4 31.892790 0.644456 0.355544
200 OH 4 31.892790 0.644666 0.355334
201 OH 4 31.892790 0.644877 0.355123
202 OH 4 31.892790 0.645088 0.354912
203 OH 4 31.892790 0.645298 0.354702
204 OH 4 31.892790 0.645509 0.354491
205 OH 4 31.892790 0.645719 0.354281
206 OH 4 31.892790 0.645930 0.354070
207 OH 4 31.892790 0.646141 0.353859
208 OH 4 31.892790 0.646351 0.353649
209 OH 4 31.892790 0.646562 0.353438
210 OH 4 31.892790 0.646772 0.353228
211 OH 4 31.892790 0.646983 0.353017
212 OH 4 31.892790 0.647194 0.352806
213 OH 4 31.892790 0.647404 0.352596
214 OH 4 31.892790 0.647615 0.352385
215 OH 4 31.892790 0.647825 0.352175
216 OH 4 31.892790 0.648036 0.351964
217 OH 4 31.892790 0.648247 0.351753
218 OH 4 31.892790 0.648457 0.351543
219 OH 4 31.892790 0.648668 0.351332
220 OH 4 31.892790 0.648878 0.351122
221 OH 4 31.892790 0.649089 0.350911
222 OH 4 31.892790 0.649300 0.350700
223 OH 4 31.892790 0.649510 0.350490
224 OH 4 31.892790 0.649721 0.350279
225 OH 4 31.892790 0.649931 0.350069
226 OH 4 31.892790 0.650142 0.349858
227 OH 4 31.892790 0.650352 0.349648
228 OH 4 31.892790 0.650563 0.349437
229 OH 4 31.892790 0.650774 0.349226
230 OH 4 31.892790 0.650984 0.349016
231 OH 4 31.892790 0.651195 0.348805
232 OH 4 31.892790 0.651405 0.348595
233 OH 4 31.892790 0.651616 0.348384
234 OH 4 31.892790 0.651827 0.348173
235 OH 4 31.892790 0.652037 0.347963
236 OH 4 31.892790 0.652248 0.347752
237 OH 4 31.892790 0.652458 0.347542
238 OH 4 31.892790 0.652669 0.347331
239 OH 4 31.892790 0.652880 0.347120
