1799 atp8 2 0.000000 0.000000 0.000000
1800 atp8 2 63.858648 0.000000 1.000000
1801 atp8 2 63.858648 0.006151 0.993849
1802 atp8 2 63.858648 0.012303 0.987697
1803 atp8 2 63.858648 0.018454 0.981546
1804 atp8 2 63.858648 0.024605 0.975395
1805 atp8 2 63.858648 0.030757 0.969243
1806 atp8 2 63.858648 0.036908 0.963092
1807 atp8 2 63.858648 0.043060 0.956940
1808 atp8 2 63.858648 0.049211 0.950789
1809 atp8 2 63.858648 0.055362 0.944638
1810 atp8 2 63.858648 0.061514 0.938486
1811 atp8 2 63.858648 0.067665 0.932335
1812 atp8 2 63.858648 0.073816 0.926184
1813 atp8 2 63.858648 0.079968 0.920032
1814 atp8 2 63.858648 0.086119 0.913881
1815 atp8 2 63.858648 0.092270 0.907730
1816 atp8 2 63.858648 0.098422 0.901578
1817 atp8 2 63.858648 0.104573 0.895427
1818 atp8 2 63.858648 0.110724 0.889276
1819 atp8 2 63.858648 0.116876 0.883124
1820 atp8 2 63.858648 0.123027 0.876973
1821 atp8 2 63.858648 0.129179 0.870821
1822 atp8 2 63.858648 0.135330 0.864670
1823 atp8 2 63.858648 0.141481 0.858519
1824 atp8 2 63.858648 0.147633 0.852367
1825 atp8 2 63.858648 0.153784 0.846216
1826 atp8 2 63.858648 0.159935 0.840065
1827 atp8 2 63.858648 0.166087 0.833913
1828 atp8 2 63.858648 0.172238 0.827762
1829 atp8 2 63.858648 0.178389 0.821611
1830 atp8 2 63.858648 0.184541 0.815459
1831 atp8 2 63.858648 0.190692 0.809308
1832 atp8 2 63.858648 0.196843 0.803157
1833 atp8 2 63.858648 0.202995 0.797005
1834 atp8 2 63.858648 0.209146 0.790854
1835 atp8 2 63.858648 0.215298 0.784702
1836 atp8 2 63.858648 0.221449 0.778551
1837 atp8 2 63.858648 0.227600 0.772400
1838 atp8 2 63.858648 0.233752 0.766248
1839 atp8 2 63.858648 0.239903 0.760097
1840 atp8 2 63.858648 0.246054 0.753946
1841 atp8 2 63.858648 0.252206 0.747794
1842 atp8 2 63.858648 0.258357 0.741643
1843 atp8 2 63.858648 0.264508 0.735492
1844 atp8 2 63.858648 0.270660 0.729340
1845 atp8 2 63.858648 0.276811 0.723189
1846 atp8 2 63.858648 0.282962 0.717038
1847 atp8 2 63.858648 0.289114 0.710886
1848 atp8 2 63.858648 0.295265 0.704735
1849 atp8 2 63.858648 0.301417 0.698583
1850 atp8 2 63.858648 0.307568 0.692432
1851 atp8 2 63.858648 0.313719 0.686281
1852 atp8 2 63.858648 0.319871 0.680129
1853 atp8 2 63.858648 0.326022 0.673978
1854 atp8 2 57.363798 0.331685 0.668315
