111 OH 4 0.000000 0.000000 0.000000
112 OH 4 22.177178 1.076463 -0.076463
113 OH 4 22.177178 1.076674 -0.076674
114 OH 4 22.177178 1.076884 -0.076884
115 OH 4 22.177178 1.077095 -0.077095
116 OH 4 22.177178 1.077305 -0.077305
117 OH 4 22.177178 1.077516 -0.077516
118 OH 4 22.177178 1.077726 -0.077726
119 OH 4 22.177178 1.077937 -0.077937
120 OH 4 22.177178 1.078147 -0.078147
121 OH 4 22.177178 1.078358 -0.078358
122 OH 4 22.177178 1.078568 -0.078568
123 OH 4 22.177178 1.078779 -0.078779
124 OH 4 22.177178 1.078990 -0.078990
125 OH 4 22.177178 1.079200 -0.079200
126 OH 4 22.177178 1.079411 -0.079411
127 OH 4 22.177178 1.079621 -0.079621
128 OH 4 22.177178 1.079832 -0.079832
129 OH 4 22.177178 1.080042 -0.080042
130 OH 4 22.177178 1.080253 -0.080253
131 OH 4 22.177178 1.080463 -0.080463
132 OH 4 22.177178 1.080674 -0.080674
133 OH 4 22.177178 1.080884 -0.080884
134 OH 4 22.177178 1.081095 -0.081095
135 OH 4 22.177178 1.081305 -0.081305
136 OH 4 22.177178 1.081516 -0.081516
137 OH 4 22.177178 1.081727 -0.081727
138 OH 4 22.177178 1.081937 -0.081937
139 OH 4 22.177178 1.082148 -0.082148
140 OH 4 22.177178 1.082358 -0.082358
141 OH 4 22.177178 1.082569 -0.082569
142 OH 4 22.177178 1.082779 -0.082779
143 OH 4 22.177178 1.082990 -0.082990
144 OH 4 22.177178 1.083200 -0.083200
145 OH 4 22.177178 1.083411 -0.083411
146 OH 4 22.177178 1.083621 -0.083621
147 OH 4 22.177178 1.083832 -0.083832
148 OH 4 22.177178 1.084042 -0.084042
149 OH 4 22.177178 1.084253 -0.084253
150 OH 4 22.177178 1.084463 -0.084463
151 OH 4 22.177178 1.084674 -0.084674
152 OH 4 22.177178 1.084885 -0.084885
153 OH 4 22.177178 1.085095 -0.085095
154 OH 4 22.177178 1.085306 -0.085306
155 OH 4 22.177178 1.085516 -0.085516
156 OH 4 22.177178 1.085727 -0.085727
157 OH 4 22.177178 1.085937 -0.085937
158 OH 4 22.177178 1.086148 -0.086148
159 OH 4 22.177178 1.086358 -0.086358
160 OH 4 22.177178 1.086569 -0.086569
161 OH 4 22.177178 1.086779 -0.086779
162 OH 4 22.177178 1.086990 -0.086990
163 OH 4 22.177178 1.087200 -0.087200
164 OH 4 22.177178 1.087411 -0.087411
165 OH 4 22.177178 1.087621 -0.087621
166 OH 4 22.177178 1.087832 -0.087832
167 OH 4 22.177178 1.088043 -0.088043
168 OH 4 22.177178 1.088253 -0.088253
169 OH 4 22.177178 1.088464 -0.088464
170 OH 4 22.177178 1.088674 -0.088674
171 OH 4 22.177178 1.088885 -0.088885
172 OH 4 22.177178 1.089095 -0.089095
173 OH 4 22.177178 1.089306 -0.089306
174 OH 4 22.177178 1.089516 -0.089516
175 OH 4 22.177178 1.089727 -0.089727
176 OH 4 22.177178 1.089937 -0.089937
